DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,OFFERED_CAPACITY_PRICE_[EUR/MW],OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,SETTLEMENTCAPACITY_PRICE_[EUR/MW],NOTE
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,24.0,2,2,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,24.15,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,24.21,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,25.0,4,4,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,25.0,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,25.0,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,25.2,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,25.36,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,25.53,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,25.6,1,1,CH,34.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,25.69,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,25.86,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,26.0,2,2,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,26.02,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,26.19,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,26.35,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,26.47,5,5,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,26.52,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,26.68,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,26.85,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,27.02,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,27.18,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,27.35,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,27.51,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,27.68,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,27.84,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,28.0,2,2,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,28.01,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,28.17,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,28.34,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,28.51,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,28.67,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,28.84,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,29.0,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,29.17,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,29.33,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,29.5,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,29.66,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,29.83,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,29.99,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,30.0,1,1,DK,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,30.0,5,5,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,30.67,36,25,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,31.2,1,1,CH,34.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,32.0,3,3,CH,34.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,34.0,3,3,CH,34.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,177.96,24,24,BE,297.88,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,297.88,1,1,BE,297.88,INDIVISIBLE
